open_time,Open,High,Low,Close,Volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore,Price Movement,SMA 7,EMA 7,SMA 25,sav gol,Pos Crossing,Neg Crossing
1653454200000,0.00141000,0.00141000,0.00140000,0.00141,581914.00000000,1653454499999,816.95256000,9,227296.00000000,320.48736000,0,0.7092198581560303,0.0014157142857142856,0.0014139036183758408,0.0014256000000000002,0.0014121004830917841,False,False
1653454500000,0.00141000,0.00141000,0.00140000,0.0014,2124624.00000000,1653454799999,2974.62325000,17,14965.00000000,21.10065000,0,-0.7142857142857162,0.0014114285714285715,0.0014104277137818805,0.0014244000000000001,0.0014105603864734268,False,False
1653454800000,0.00140000,0.00141000,0.00140000,0.00141,4134055.00000000,1653455099999,5798.35732000,17,1068032.00000000,1505.92512000,0,0.7092198581560303,0.00141,0.0014103207853364103,0.0014236,0.0014086338164251175,False,False
1653455100000,0.00141000,0.00141000,0.00140000,0.00141,499912.00000000,1653455399999,703.49137000,5,361457.00000000,509.65437000,0,0.0,0.0014085714285714287,0.0014102405890023078,0.0014227999999999999,0.0014059478260869532,False,False
1653455400000,0.00140000,0.00141000,0.00140000,0.00141,1217539.00000000,1653455699999,1707.12195000,11,256735.00000000,361.99635000,0,0.0,0.0014071428571428572,0.0014101804417517307,0.0014216,0.0014030879227053107,False,False
1653455700000,0.00140000,0.00141000,0.00140000,0.00141,2076874.00000000,1653455999999,2918.06877000,16,1044517.00000000,1472.76897000,0,0.0,0.001407142857142857,0.0014101353313137979,0.0014204,0.0014006396135265668,False,False
1653456000000,0.00141000,0.00141000,0.00140000,0.0014,4433664.00000000,1653456299999,6228.29955000,24,2116995.00000000,2984.96295000,0,-0.7142857142857162,0.0014071428571428572,0.0014076014984853486,0.0014191999999999998,0.001398229951690818,False,False
1653456300000,0.00141000,0.00141000,0.00141000,0.00141,74898.00000000,1653456599999,105.60618000,5,74898.00000000,105.60618000,0,0.7092198581560303,0.001407142857142857,0.0014082011238640115,0.0014188,0.00139597487922705,False,False
1653456600000,0.00140000,0.00141000,0.00139000,0.00139,16129237.00000000,1653456899999,22499.24245000,103,3437471.00000000,4782.78150000,0,-1.4388489208633133,0.001405714285714286,0.0014036508428980085,0.0014172000000000002,0.0013922821256038614,False,False
1653456900000,0.00139000,0.00139000,0.00138000,0.00138,1534675.00000000,1653457199999,2125.53410000,14,768260.00000000,1067.88140000,0,-0.7246376811594222,0.0014014285714285713,0.0013977381321735064,0.0014156000000000001,0.0013896483091787406,False,False
1653457200000,0.00138000,0.00139000,0.00138000,0.00139,2937492.00000000,1653457499999,4078.19568000,25,2445672.00000000,3399.48408000,0,0.7194244604316566,0.0013985714285714285,0.0013958035991301298,0.001414,0.001387420289855069,False,False
1653457500000,0.00139000,0.00139000,0.00138000,0.00139,974007.00000000,1653457799999,1353.48398000,12,935432.00000000,1300.25048000,0,0.0,0.0013957142857142855,0.0013943526993475972,0.0014124,0.0013839671497584507,False,False
1653457800000,0.00138000,0.00139000,0.00137000,0.00138,8790695.00000000,1653458099999,12116.07100000,68,2384641.00000000,3291.33220000,0,-0.7246376811594222,0.0013914285714285712,0.001390764524510698,0.0014104,0.0013805275362318808,False,False
1653458100000,0.00138000,0.00138000,0.00137000,0.00137,3594334.00000000,1653458399999,4958.91882000,20,3468124.00000000,4786.01112000,0,-0.7299270072992721,0.0013871428571428572,0.0013855733933830234,0.0014080000000000002,0.0013788096618357454,False,False
1653458400000,0.00138000,0.00138000,0.00137000,0.00137,1320470.00000000,1653458699999,1820.28291000,20,1123901.00000000,1550.98338000,0,0.0,0.0013814285714285714,0.0013816800450372675,0.0014056,0.0013764135265700449,False,False
1653458700000,0.00138000,0.00138000,0.00138000,0.00138,1968084.00000000,1653458999999,2715.95592000,6,1968084.00000000,2715.95592000,0,0.7246376811594222,0.0013799999999999997,0.0013812600337779507,0.0014035999999999999,0.0013757777777777746,False,False
1653459000000,0.00138000,0.00138000,0.00137000,0.00137,544340.00000000,1653459299999,749.21646000,5,347066.00000000,478.95108000,0,-0.7299270072992721,0.0013785714285714284,0.001378445025333463,0.0014016,0.0013757217391304317,False,False
1653459300000,0.00137000,0.00138000,0.00137000,0.00137,1733102.00000000,1653459599999,2389.15091000,12,1480117.00000000,2042.56146000,0,0.0,0.0013757142857142857,0.001376333769000097,0.0013992,0.0013762840579710112,True,False
1653459600000,0.00138000,0.00138000,0.00137000,0.00137,129703.00000000,1653459899999,178.39950000,6,70639.00000000,97.48182000,0,0.0,0.001372857142857143,0.0013747503267500728,0.0013968,0.0013775033816425088,False,False
1653459900000,0.00137000,0.00138000,0.00137000,0.00137,166416.00000000,1653460199999,228.33521000,3,34529.00000000,47.65002000,0,0.0,0.0013714285714285716,0.0013735627450625547,0.0013943999999999998,0.0013786879227053108,False,False
1653460200000,0.00138000,0.00139000,0.00137000,0.00139,2429617.00000000,1653460499999,3351.52897000,27,1307684.00000000,1804.71183000,0,1.4388489208633133,0.001374285714285714,0.0013776720587969158,0.0013932,0.001381565217391301,False,False
1653460500000,0.00139000,0.00139000,0.00138000,0.00138,2652494.00000000,1653460799999,3686.67285000,25,2623113.00000000,3646.12707000,0,-0.7246376811594222,0.0013757142857142857,0.0013782540440976869,0.0013916,0.0013840019323671463,False,False
1653460800000,0.00138000,0.00139000,0.00138000,0.00138,3388607.00000000,1653461099999,4678.78575000,20,250809.00000000,348.62451000,0,0.0,0.0013757142857142857,0.0013786905330732651,0.0013899999999999997,0.0013855536231884027,False,False
1653461100000,0.00139000,0.00140000,0.00139000,0.0014,3064999.00000000,1653461399999,4263.35657000,26,3064999.00000000,4263.35657000,0,1.4285714285714324,0.00138,0.0013840178998049488,0.0013895999999999997,0.0013874589371980642,False,False
1653461400000,0.00139000,0.00140000,0.00139000,0.0014,221046.00000000,1653461699999,308.80823000,4,155429.00000000,217.60060000,0,0.0,0.0013842857142857144,0.0013880134248537117,0.0013896,0.0013887787439613494,False,False
1653461700000,0.00140000,0.00140000,0.00139000,0.00139,1859020.00000000,1653461999999,2597.60746000,15,1356966.00000000,1899.75240000,0,-0.7194244604316566,0.0013871428571428572,0.0013885100686402837,0.0013887999999999997,0.001390021256038644,False,False
1653462000000,0.00140000,0.00140000,0.00140000,0.0014,1471270.00000000,1653462299999,2059.77800000,13,1471270.00000000,2059.77800000,0,0.7142857142857162,0.0013914285714285712,0.0013913825514802129,0.0013887999999999997,0.0013907227053140065,False,True
1653462300000,0.00139000,0.00139000,0.00139000,0.00139,233302.00000000,1653462599999,324.28978000,2,0.00000000,0.00000000,0,-0.7194244604316566,0.0013914285714285715,0.0013910369136101595,0.0013879999999999997,0.0013901719806763252,False,False
1653462600000,0.00140000,0.00140000,0.00139000,0.00139,79261.00000000,1653462899999,110.75144000,5,57865.00000000,81.01100000,0,0.0,0.0013928571428571425,0.0013907776852076195,0.0013872,0.0013903188405797067,False,False
1653462900000,0.00139000,0.00140000,0.00139000,0.00139,213352.00000000,1653463199999,298.29280000,5,173352.00000000,242.69280000,0,0.0,0.0013942857142857142,0.0013905832639057147,0.0013863999999999999,0.0013892521739130403,False,False
1653463200000,0.00140000,0.00140000,0.00139000,0.00139,11885930.00000000,1653463499999,16521.77237000,66,1432849.00000000,1991.98978000,0,0.0,0.001392857142857143,0.001390437447929286,0.0013855999999999999,0.0013865024154589337,False,False
1653463500000,0.00139000,0.00139000,0.00138000,0.00139,723397.00000000,1653463799999,1003.23171000,9,494385.00000000,687.19515000,0,0.0,0.0013914285714285712,0.0013903280859469643,0.0013852,0.0013835111111111078,False,False
1653463800000,0.00138000,0.00139000,0.00137000,0.00138,5632283.00000000,1653464099999,7775.42444000,32,2973862.00000000,4110.11042000,0,-0.7246376811594222,0.0013900000000000002,0.0013877460644602232,0.001384,0.0013802589371980645,False,False
1653464100000,0.00138000,0.00138000,0.00137000,0.00137,649517.00000000,1653464399999,893.46207000,9,362378.00000000,500.08164000,0,-0.7299270072992721,0.0013857142857142857,0.0013833095483451673,0.0013832,0.001378676328502412,False,False
1653464400000,0.00137000,0.00137000,0.00137000,0.00137,458086.00000000,1653464699999,627.57782000,9,0.00000000,0.00000000,0,0.0,0.0013828571428571427,0.0013799821612588755,0.0013827999999999998,0.0013758743961352624,False,False
1653464700000,0.00137000,0.00138000,0.00137000,0.00137,540752.00000000,1653464999999,742.56625000,12,173601.00000000,239.56938000,0,0.0,0.0013799999999999997,0.0013774866209441566,0.001382,0.0013716057971014462,False,False
1653465000000,0.00138000,0.00138000,0.00137000,0.00138,5533258.00000000,1653465299999,7598.14737000,16,1758391.00000000,2426.57958000,0,0.7246376811594222,0.0013785714285714284,0.0013781149657081176,0.0013816,0.0013699536231884025,False,False
1653465300000,0.00138000,0.00138000,0.00137000,0.00137,3768993.00000000,1653465599999,5164.96968000,36,144927.00000000,199.99926000,0,-0.7299270072992721,0.0013757142857142857,0.0013760862242810882,0.0013812,0.0013696985507246344,False,False
1653465600000,0.00137000,0.00138000,0.00136000,0.00136,27289001.00000000,1653465899999,37140.64879000,131,13787572.00000000,18768.22761000,0,-0.7352941176470448,0.0013714285714285716,0.0013720646682108162,0.0013807999999999997,0.0013693990338164218,False,False
1653465900000,0.00137000,0.00137000,0.00136000,0.00137,4336523.00000000,1653466199999,5940.86179000,14,4319051.00000000,5917.09987000,0,0.7299270072992562,0.00137,0.0013715485011581122,0.0013808000000000002,0.0013702743961352625,True,False
1653466200000,0.00137000,0.00137000,0.00136000,0.00136,505518.00000000,1653466499999,690.52029000,7,301581.00000000,413.16597000,0,-0.7352941176470448,0.0013685714285714286,0.0013686613758685843,0.0013800000000000002,0.0013711246376811562,False,False
1653466500000,0.00137000,0.00137000,0.00136000,0.00136,574161.00000000,1653466799999,786.11931000,11,526035.00000000,720.66795000,0,0.0,0.0013671428571428571,0.0013664960319014381,0.0013796,0.001372927536231881,False,False
1653466800000,0.00137000,0.00138000,0.00137000,0.00138,21782221.00000000,1653467099999,29841.77983000,32,21616100.00000000,29614.19406000,0,1.4492753623188288,0.0013685714285714286,0.0013698720239260786,0.0013800000000000002,0.0013754608695652141,False,False
1653467100000,0.00138000,0.00138000,0.00137000,0.00138,689457.00000000,1653467399999,949.96584000,13,540975.00000000,746.54550000,0,0.0,0.0013685714285714284,0.001372404017944559,0.0013804,0.0013770550724637649,False,False
1653467400000,0.00138000,0.00138000,0.00137000,0.00138,422377.00000000,1653467699999,579.48645000,14,82996.00000000,114.53448000,0,0.0,0.00137,0.0013743030134584194,0.0013808000000000002,0.0013796599033816391,False,False
1653467700000,0.00138000,0.00138000,0.00137000,0.00137,843929.00000000,1653467999999,1162.43974000,17,625701.00000000,863.46738000,0,-0.7299270072992721,0.0013714285714285714,0.0013732272600938144,0.00138,0.0013818338164251175,False,False
1653468000000,0.00138000,0.00138000,0.00137000,0.00138,6882536.00000000,1653468299999,9496.12411000,38,6316991.00000000,8717.44758000,0,0.7246376811594222,0.0013728571428571427,0.001374920445070361,0.00138,0.0013828463768115911,False,False
1653468300000,0.00139000,0.00141000,0.00139000,0.00141,23433316.00000000,1653468599999,32674.39582000,155,22502738.00000000,31372.47047000,0,2.1276595744680904,0.0013799999999999997,0.0013836903338027707,0.0013812,0.001383878260869562,False,False
1653468600000,0.00140000,0.00141000,0.00140000,0.0014,2486287.00000000,1653468899999,3493.75952000,29,1295772.00000000,1827.03852000,0,-0.7142857142857162,0.0013857142857142855,0.001387767750352078,0.0013812,0.0013848908212560353,False,True
1653468900000,0.00140000,0.00140000,0.00139000,0.00139,12762179.00000000,1653469199999,17827.30371000,69,938957.00000000,1314.53980000,0,-0.7194244604316566,0.0013871428571428572,0.0013883258127640585,0.0013807999999999997,0.0013865758454106249,False,False
1653469200000,0.00139000,0.00140000,0.00138000,0.00139,18477769.00000000,1653469499999,25690.02653000,92,7942021.00000000,11046.88558000,0,0.0,0.0013885714285714287,0.0013887443595730438,0.0013808000000000002,0.001387205797101446,False,False
1653469500000,0.00139000,0.00140000,0.00139000,0.00139,9099177.00000000,1653469799999,12667.22307000,66,3476649.00000000,4851.90915000,0,0.0,0.00139,0.0013890582696797827,0.0013804,0.0013872115942028954,False,False
1653469800000,0.00140000,0.00140000,0.00139000,0.00139,4752276.00000000,1653470099999,6605.80772000,14,2087611.00000000,2901.92337000,0,0.0,0.001392857142857143,0.001389293702259837,0.0013804,0.0013882241545893686,False,False
1653470100000,0.00139000,0.00139000,0.00137000,0.00138,6410405.00000000,1653470399999,8848.20597000,46,1555518.00000000,2150.26667000,0,-0.7246376811594222,0.001392857142857143,0.001386970276694878,0.00138,0.0013887439613526537,False,False
1653470400000,0.00138000,0.00138000,0.00137000,0.00137,2671376.00000000,1653470699999,3665.96207000,39,617695.00000000,852.41910000,0,-0.7299270072992721,0.0013871428571428572,0.0013827277075211582,0.0013792000000000001,0.0013880019323671464,True,False
1653470700000,0.00138000,0.00139000,0.00138000,0.00139,3959333.00000000,1653470999999,5464.05448000,18,3715921.00000000,5128.14592000,0,1.4388489208633133,0.0013857142857142857,0.0013845457806408686,0.0013792,0.0013881314009661803,False,False
1653471000000,0.00139000,0.00139000,0.00138000,0.00138,779931.00000000,1653471299999,1080.72053000,7,441575.00000000,613.78925000,0,-0.7246376811594222,0.0013842857142857142,0.0013834093354806514,0.0013787999999999997,0.0013881352657004798,False,False
1653471300000,0.00139000,0.00139000,0.00138000,0.00138,5129779.00000000,1653471599999,7088.38888000,27,929386.00000000,1291.84654000,0,0.0,0.0013828571428571427,0.0013825570016104886,0.0013788000000000001,0.0013884830917874364,False,False
1653471600000,0.00139000,0.00139000,0.00138000,0.00139,2972156.00000000,1653471899999,4119.52236000,17,1794708.00000000,2494.64412000,0,0.7194244604316566,0.0013828571428571427,0.0013844177512078663,0.0013796,0.0013877140096618325,False,False
1653471900000,0.00138000,0.00139000,0.00138000,0.00139,2814312.00000000,1653472199999,3911.04981000,21,2729925.00000000,3794.59575000,0,0.0,0.0013828571428571427,0.0013858133134058996,0.0013804,0.0013870280193236683,False,False
1653472200000,0.00139000,0.00140000,0.00139000,0.00139,354536.00000000,1653472499999,495.45655000,8,275802.00000000,386.01629000,0,0.0,0.0013842857142857144,0.0013868599850544246,0.0013812000000000002,0.0013881275362318808,False,False
1653472500000,0.00139000,0.00140000,0.00139000,0.00139,745700.00000000,1653472799999,1036.79715000,9,27415.00000000,38.38100000,0,0.0,0.0013871428571428572,0.0013876449887908185,0.0013815999999999998,0.0013888734299516876,False,False
1653472800000,0.00139000,0.00140000,0.00139000,0.0014,1523852.00000000,1653473099999,2118.58917000,9,43489.00000000,60.88460000,0,0.7142857142857162,0.0013885714285714285,0.0013907337415931139,0.0013827999999999998,0.001388573913043475,False,False
1653473100000,0.00140000,0.00140000,0.00139000,0.0014,312411.00000000,1653473399999,436.25044000,12,199915.00000000,279.88100000,0,0.0,0.0013914285714285715,0.0013930503061948354,0.0013844,0.0013884483091787406,False,True
1653473400000,0.00140000,0.00140000,0.00138000,0.00139,2885107.00000000,1653473699999,4009.86611000,18,1032368.00000000,1435.08629000,0,-0.7194244604316566,0.001392857142857143,0.0013922877296461266,0.0013851999999999998,0.0013894743961352625,False,False
1653473700000,0.00139000,0.00139000,0.00138000,0.00138,8721392.00000000,1653473999999,12036.47896000,43,3781045.00000000,5218.80010000,0,-0.7246376811594222,0.0013914285714285715,0.001389215797234595,0.0013859999999999996,0.001389741062801929,False,False
1653474000000,0.00139000,0.00139000,0.00139000,0.00139,57446.00000000,1653474299999,79.84994000,1,57446.00000000,79.84994000,0,0.7194244604316566,0.0013914285714285715,0.0013894118479259462,0.0013871999999999999,0.0013897565217391272,False,False
1653474300000,0.00138000,0.00139000,0.00138000,0.00139,1758519.00000000,1653474599999,2438.99902000,20,1224280.00000000,1701.74920000,0,0.0,0.0013914285714285712,0.0013895588859444594,0.0013876,0.0013885681159420257,False,False
1653474600000,0.00139000,0.00139000,0.00139000,0.00139,68835.00000000,1653474899999,95.68065000,3,68835.00000000,95.68065000,0,0.0,0.0013914285714285715,0.0013896691644583446,0.0013879999999999997,0.0013886144927536198,False,False
1653474900000,0.00139000,0.00139000,0.00138000,0.00138,702970.00000000,1653475199999,975.89756000,5,579896.00000000,806.05544000,0,-0.7246376811594222,0.0013885714285714285,0.0013872518733437586,0.0013879999999999997,0.0013870260869565183,False,False
